crop_type,soil_type,rainfall_mm,temperature_c,fertilizer_kg,yield_ton_per_hectare
Rice,Clay,1200,28,150,4.5
Wheat,Loamy,700,22,100,3.2
Maize,Sandy,850,25,120,3.8
Rice,Clay,1300,29,160,4.8
Sugarcane,Loamy,1500,30,200,6.5
Cotton,Sandy,600,27,90,2.9
Wheat,Clay,750,21,110,3.5
Maize,Loamy,900,26,130,4.0
Rice,Clay,1250,28,155,4.7
Cotton,Sandy,650,26,95,3.0
Sugarcane,Loamy,1450,31,210,6.8
Wheat,Clay,720,23,105,3.4
Maize,Sandy,880,25,125,3.9
Rice,Loamy,1180,27,145,4.4
Cotton,Clay,700,28,100,3.2
Sugarcane,Clay,1550,32,220,7.0
Wheat,Sandy,680,22,98,3.1
Maize,Loamy,920,24,135,4.2
Rice,Sandy,1100,29,140,4.3
Sugarcane,Loamy,1480,30,205,6.7
